RTSW web plot data - created 2021-03-24 12:05:38
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-24T10:10:00
End:   2021-03-24T10:10:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-24 10:23:09      1      4.65     -1.40      2.37     -3.75    120.63    -53.71    -99999    -99999    -99999 
2021-03-24 10:23:10      1      4.80     -1.39      2.35     -3.95    120.69    -55.33    -99999    -99999    -99999 
2021-03-24 10:23:11      1      4.89     -1.37      2.42     -4.02    119.61    -55.34    -99999    -99999    -99999 
2021-03-24 10:23:12      1      4.91     -1.38      2.47     -4.01    119.23    -54.77    -99999    -99999    -99999 
2021-03-24 10:23:13      1      4.96     -1.41      2.50     -4.04    119.41    -54.55    -99999    -99999    -99999 
2021-03-24 10:23:14      1      4.94     -1.43      2.51     -4.01    119.61    -54.19    -99999    -99999    -99999 
2021-03-24 10:23:15      1      4.97     -1.41      2.56     -4.03    118.82    -54.05    -99999    -99999    -99999 
2021-03-24 10:23:16      1      5.00     -1.40      2.67     -3.99    117.66    -52.88    -99999    -99999    -99999 
2021-03-24 10:23:17      1      4.99     -1.44      2.59     -4.01    119.13    -53.50    -99999    -99999    -99999 
2021-03-24 10:23:18      1      4.99     -1.44      2.58     -4.02    119.21    -53.60    -99999    -99999    -99999 
2021-03-24 10:23:19      1      4.97     -1.45      2.54     -4.02    119.84    -54.01    -99999    -99999    -99999 
2021-03-24 10:23:20      1      4.99     -1.43      2.58     -4.02    119.09    -53.77      4.15    415.60     75272 
2021-03-24 10:23:21      1      4.97     -1.40      2.56     -4.02    118.76    -54.05    -99999    -99999    -99999 
2021-03-24 10:23:22      1      5.02     -1.42      2.56     -4.07    118.95    -54.28    -99999    -99999    -99999 
2021-03-24 10:23:23      1      5.02     -1.42      2.58     -4.06    118.88    -53.99    -99999    -99999    -99999 
2021-03-24 10:23:24      1      4.98     -1.41      2.54     -4.04    119.14    -54.24    -99999    -99999    -99999 
2021-03-24 10:23:25      1      4.97     -1.41      2.49     -4.06    119.53    -54.79    -99999    -99999    -99999 
2021-03-24 10:23:26      1      4.98     -1.41      2.53     -4.04    119.21    -54.36    -99999    -99999    -99999 
2021-03-24 10:23:27      1      4.98     -1.43      2.50     -4.06    119.81    -54.68    -99999    -99999    -99999 
2021-03-24 10:23:28      1      4.98     -1.45      2.41     -4.11    121.08    -55.55    -99999    -99999    -99999 
2021-03-24 10:23:29      1      4.96     -1.48      2.39     -4.09    121.74    -55.45    -99999    -99999    -99999 
2021-03-24 10:23:30      1      4.98     -1.42      2.47     -4.09    119.84    -55.12    -99999    -99999    -99999 
2021-03-24 10:23:31      1      4.95     -1.38      2.41     -4.09    119.81    -55.80    -99999    -99999    -99999 
2021-03-24 10:23:32      1      4.94     -1.42      2.48     -4.03    119.84    -54.70    -99999    -99999    -99999 
2021-03-24 10:23:33      1      4.90     -1.43      2.52     -3.95    119.52    -53.71    -99999    -99999    -99999 
2021-03-24 10:23:34      1      4.89     -1.52      2.45     -3.94    121.82    -53.85    -99999    -99999    -99999 
2021-03-24 10:23:35      1      4.86     -1.50      2.48     -3.90    121.28    -53.37    -99999    -99999    -99999 
2021-03-24 10:23:36      1      4.81     -1.26      2.77     -3.73    114.41    -50.79    -99999    -99999    -99999 
2021-03-24 10:23:37      1      4.77     -1.07      2.90     -3.64    110.23    -49.71    -99999    -99999    -99999 
2021-03-24 10:23:38      1      4.79     -0.96      2.88     -3.71    108.53    -50.73    -99999    -99999    -99999 
2021-03-24 10:23:39      1      4.76     -0.99      2.97     -3.58    108.41    -48.90    -99999    -99999    -99999 
2021-03-24 10:23:40      1      4.72     -0.98      3.03     -3.48    107.88    -47.60      5.80    406.30     35831 
2021-03-24 10:23:41      1      4.77     -0.84      2.98     -3.62    105.73    -49.51    -99999    -99999    -99999 
2021-03-24 10:23:42      1      4.80     -0.80      2.99     -3.67    105.01    -49.86    -99999    -99999    -99999 
2021-03-24 10:23:43      1      4.84     -0.75      3.05     -3.69    103.75    -49.57    -99999    -99999    -99999 
2021-03-24 10:23:44      1      4.80     -0.79      3.06     -3.62    104.50    -48.92    -99999    -99999    -99999 
2021-03-24 10:23:45      1      4.80     -0.85      3.09     -3.58    105.35    -48.10    -99999    -99999    -99999 
2021-03-24 10:23:46      1      4.70     -0.90      3.00     -3.51    106.68    -48.22    -99999    -99999    -99999 
2021-03-24 10:23:47      1      4.58     -0.98      2.81     -3.48    109.15    -49.44    -99999    -99999    -99999 
2021-03-24 10:23:48      1      4.53     -1.12      2.63     -3.51    113.04    -50.85    -99999    -99999    -99999 
2021-03-24 10:23:49      1      4.24     -1.28      2.15     -3.42    120.78    -53.80    -99999    -99999    -99999 
2021-03-24 10:23:50      1      4.19     -1.26      2.07     -3.42    121.36    -54.64    -99999    -99999    -99999 
2021-03-24 10:23:51      1      4.16     -1.27      2.15     -3.33    120.69    -53.15    -99999    -99999    -99999 
2021-03-24 10:23:52      1      4.17     -1.26      2.11     -3.36    120.90    -53.85    -99999    -99999    -99999 
2021-03-24 10:23:53      1      4.21     -1.27      2.14     -3.40    120.75    -53.78    -99999    -99999    -99999 
2021-03-24 10:23:54      1      4.22     -1.28      2.12     -3.42    121.10    -54.08    -99999    -99999    -99999 
2021-03-24 10:23:55      1      4.31     -1.32      2.25     -3.43    120.51    -52.77    -99999    -99999    -99999 
2021-03-24 10:23:56      1      4.24     -1.29      2.24     -3.36    119.87    -52.41    -99999    -99999    -99999 
2021-03-24 10:23:57      1      4.41     -1.36      2.41     -3.43    119.41    -51.19    -99999    -99999    -99999 
2021-03-24 10:23:58      1      4.20     -1.33      2.25     -3.30    120.61    -51.59    -99999    -99999    -99999 
2021-03-24 10:23:59      1      4.19     -1.29      2.22     -3.31    120.21    -52.14    -99999    -99999    -99999 
2021-03-24 10:24:00      1      4.17     -1.31      2.15     -3.32    121.34    -52.76      6.27    402.40     17402 
2021-03-24 10:24:01      1      4.16     -1.30      2.12     -3.34    121.42    -53.35    -99999    -99999    -99999 
2021-03-24 10:24:02      1      4.15     -1.28      2.13     -3.32    120.93    -53.22    -99999    -99999    -99999 
2021-03-24 10:24:03      1      4.19     -1.27      2.24     -3.31    119.62    -52.07    -99999    -99999    -99999 
2021-03-24 10:24:04      1      4.16     -1.20      2.19     -3.33    118.66    -53.10    -99999    -99999    -99999 
2021-03-24 10:24:05      1      4.19     -1.21      2.14     -3.38    119.45    -53.96    -99999    -99999    -99999 
2021-03-24 10:24:06      1      4.25     -1.26      2.25     -3.38    119.33    -52.65    -99999    -99999    -99999 
2021-03-24 10:24:07      1      4.18     -1.28      2.30     -3.25    119.07    -51.06    -99999    -99999    -99999 
2021-03-24 10:24:08      1      4.15     -1.24      2.32     -3.21    118.15    -50.69    -99999    -99999    -99999 
2021-03-24 10:24:09      1      4.16     -1.24      2.34     -3.20    117.91    -50.34    -99999    -99999    -99999 
2021-03-24 10:24:10      1      4.20     -1.22      2.43     -3.21    116.69    -49.68    -99999    -99999    -99999 
2021-03-24 10:24:11      1      4.26     -1.29      2.45     -3.24    117.72    -49.45    -99999    -99999    -99999 
2021-03-24 10:24:12      1      4.34     -1.28      2.55     -3.27    116.74    -48.90    -99999    -99999    -99999 
2021-03-24 10:24:13      1      4.26     -1.31      2.47     -3.22    117.88    -49.09    -99999    -99999    -99999 
2021-03-24 10:24:14      1      4.21     -1.28      2.37     -3.24    118.35    -50.25    -99999    -99999    -99999 
2021-03-24 10:24:15      1      4.27     -1.28      2.45     -3.24    117.55    -49.52    -99999    -99999    -99999 
2021-03-24 10:24:16      1      4.54     -1.31      2.72     -3.39    115.73    -48.33    -99999    -99999    -99999 
2021-03-24 10:24:17      1      4.49     -1.32      2.59     -3.42    117.06    -49.68    -99999    -99999    -99999 
2021-03-24 10:24:18      1      4.41     -1.24      2.79     -3.18    113.94    -46.20    -99999    -99999    -99999 
2021-03-24 10:24:19      1      4.39     -1.18      3.00     -2.98    111.54    -42.83    -99999    -99999    -99999 
2021-03-24 10:24:20      1      4.46     -1.25      3.16     -2.88    111.59    -40.31      4.45    415.30     59630 
2021-03-24 10:24:21      1      4.72     -1.54      2.96     -3.33    117.48    -44.94    -99999    -99999    -99999 
2021-03-24 10:24:22      1      4.77     -1.44      2.91     -3.49    116.34    -47.04    -99999    -99999    -99999 
2021-03-24 10:24:23      1      4.74     -1.48      2.84     -3.50    117.42    -47.48    -99999    -99999    -99999 
2021-03-24 10:24:24      1      4.76     -1.50      2.83     -3.51    118.01    -47.62    -99999    -99999    -99999 
2021-03-24 10:24:25      1      4.82     -1.50      2.68     -3.71    119.17    -50.43    -99999    -99999    -99999 
2021-03-24 10:24:26      1      4.83     -1.49      2.66     -3.74    119.23    -50.89    -99999    -99999    -99999 
2021-03-24 10:24:27      1      4.88     -1.50      2.71     -3.77    119.01    -50.64    -99999    -99999    -99999 
2021-03-24 10:24:28      1      4.88     -1.51      2.73     -3.74    118.90    -50.17    -99999    -99999    -99999 
2021-03-24 10:24:29      1      4.88     -1.56      2.73     -3.74    119.78    -49.94    -99999    -99999    -99999 
2021-03-24 10:24:30      1      4.87     -1.55      2.73     -3.73    119.57    -49.88    -99999    -99999    -99999 
2021-03-24 10:24:31      1      4.89     -1.52      2.72     -3.77    119.09    -50.41    -99999    -99999    -99999 
2021-03-24 10:24:32      1      4.88     -1.57      2.68     -3.76    120.39    -50.44    -99999    -99999    -99999 
2021-03-24 10:24:33      1      4.87     -1.56      2.70     -3.74    120.08    -50.22    -99999    -99999    -99999 
2021-03-24 10:24:34      1      4.87     -1.55      2.69     -3.75    119.88    -50.42    -99999    -99999    -99999 
2021-03-24 10:24:35      1      4.88     -1.53      2.70     -3.76    119.59    -50.49    -99999    -99999    -99999 
2021-03-24 10:24:36      1      4.90     -1.57      2.75     -3.73    119.65    -49.67    -99999    -99999    -99999 
2021-03-24 10:24:37      1      4.90     -1.56      2.72     -3.76    119.84    -50.22    -99999    -99999    -99999 
2021-03-24 10:24:38      1      4.90     -1.56      2.75     -3.74    119.49    -49.76    -99999    -99999    -99999 
2021-03-24 10:24:39      1      4.84     -1.54      2.72     -3.70    119.57    -49.84    -99999    -99999    -99999 
2021-03-24 10:24:40      1      4.82     -1.50      2.70     -3.71    119.06    -50.19      4.22    414.90     59656 
2021-03-24 10:24:41      1      4.80     -1.46      2.69     -3.70    118.61    -50.40    -99999    -99999    -99999 
2021-03-24 10:24:42      1      4.85     -1.48      2.72     -3.73    118.59    -50.30    -99999    -99999    -99999 
2021-03-24 10:24:43      1      4.86     -1.46      2.72     -3.75    118.20    -50.58    -99999    -99999    -99999 
2021-03-24 10:24:44      1      4.89     -1.44      2.71     -3.80    117.89    -51.11    -99999    -99999    -99999 
2021-03-24 10:24:45      1      4.86     -1.44      2.68     -3.79    118.23    -51.24    -99999    -99999    -99999 
2021-03-24 10:24:46      1      4.89     -1.44      2.71     -3.80    117.98    -51.07    -99999    -99999    -99999 
2021-03-24 10:24:47      1      4.86     -1.42      2.66     -3.82    118.08    -51.72    -99999    -99999    -99999 
2021-03-24 10:24:48      1      4.86     -1.41      2.65     -3.82    117.95    -51.90    -99999    -99999    -99999 
2021-03-24 10:24:49      1      4.95     -1.36      2.66     -3.94    117.02    -52.80    -99999    -99999    -99999 
2021-03-24 10:24:50      1      4.97     -1.37      2.63     -3.98    117.45    -53.32    -99999    -99999    -99999 
2021-03-24 10:24:51      1      4.95     -1.40      2.55     -4.01    118.80    -54.06    -99999    -99999    -99999 
2021-03-24 10:24:52      1      4.99     -1.37      2.61     -4.02    117.76    -53.80    -99999    -99999    -99999 
2021-03-24 10:24:53      1      4.98     -1.39      2.58     -4.03    118.39    -53.97    -99999    -99999    -99999 
2021-03-24 10:24:54      1      5.01     -1.36      2.60     -4.06    117.58    -54.21    -99999    -99999    -99999 
2021-03-24 10:24:55      1      4.98     -1.37      2.57     -4.04    118.05    -54.18    -99999    -99999    -99999 
2021-03-24 10:24:56      1      4.99     -1.39      2.55     -4.06    118.61    -54.39    -99999    -99999    -99999 
2021-03-24 10:24:57      1      4.98     -1.41      2.54     -4.05    118.99    -54.38    -99999    -99999    -99999 
2021-03-24 10:24:58      1      5.01     -1.42      2.54     -4.08    119.19    -54.57    -99999    -99999    -99999 
2021-03-24 10:24:59      1      5.01     -1.43      2.59     -4.04    118.88    -53.75    -99999    -99999    -99999 
2021-03-24 10:25:00      1      5.02     -1.44      2.58     -4.06    119.14    -53.92      3.84    414.50     55174 
2021-03-24 10:25:01      1      5.00     -1.41      2.55     -4.06    118.96    -54.33    -99999    -99999    -99999 
2021-03-24 10:25:02      1      5.04     -1.47      2.57     -4.08    119.73    -54.03    -99999    -99999    -99999 
2021-03-24 10:25:03      1      4.96     -1.38      2.52     -4.04    118.72    -54.53    -99999    -99999    -99999 
2021-03-24 10:25:04      1      4.97     -1.38      2.53     -4.06    118.58    -54.68    -99999    -99999    -99999 
2021-03-24 10:25:05      1      4.99     -1.36      2.51     -4.09    118.53    -55.05    -99999    -99999    -99999 
2021-03-24 10:25:06      1      4.96     -1.38      2.46     -4.08    119.28    -55.29    -99999    -99999    -99999 
2021-03-24 10:25:07      1      4.96     -1.38      2.48     -4.07    119.12    -55.14    -99999    -99999    -99999 
2021-03-24 10:25:08      1      4.95     -1.39      2.46     -4.07    119.35    -55.19    -99999    -99999    -99999 
2021-03-24 10:25:09      1      4.98     -1.41      2.51     -4.06    119.25    -54.68    -99999    -99999    -99999 
2021-03-24 10:25:10      1      4.97     -1.49      2.47     -4.05    121.07    -54.52    -99999    -99999    -99999 
2021-03-24 10:25:11      1      4.95     -1.42      2.53     -4.01    119.23    -54.15    -99999    -99999    -99999 
2021-03-24 10:25:12      1      4.96     -1.39      2.53     -4.04    118.80    -54.53    -99999    -99999    -99999 
2021-03-24 10:25:13      1      4.93     -1.34      2.47     -4.05    118.45    -55.24    -99999    -99999    -99999 
2021-03-24 10:25:14      1      4.95     -1.35      2.51     -4.04    118.36    -54.80    -99999    -99999    -99999 
2021-03-24 10:25:15      1      4.98     -1.36      2.51     -4.08    118.44    -55.06    -99999    -99999    -99999 
2021-03-24 10:25:16      1      4.94     -1.34      2.51     -4.03    118.15    -54.84    -99999    -99999    -99999 
2021-03-24 10:25:17      1      4.97     -1.42      2.49     -4.06    119.73    -54.83    -99999    -99999    -99999 
2021-03-24 10:25:18      1      4.98     -1.43      2.45     -4.09    120.32    -55.25    -99999    -99999    -99999 
2021-03-24 10:25:19      1      4.98     -1.41      2.45     -4.10    119.94    -55.38    -99999    -99999    -99999 
2021-03-24 10:25:20      1      4.98     -1.48      2.42     -4.09    121.38    -55.22      4.15    415.30     68921 
